id,name
http://www.wikidata.org/entity/Q10849058,Lago Argentino Airport
http://www.wikidata.org/entity/Q10849322,Robert J. Miller Air Park
http://www.wikidata.org/entity/Q10849361,Ras al Hadd Airport
http://www.wikidata.org/entity/Q10849494,Red Lodge Airport
http://www.wikidata.org/entity/Q10849635,Roy Wilcox Airport
http://www.wikidata.org/entity/Q10850030,Smara Airport
http://www.wikidata.org/entity/Q10850170,Saint-Georges-de-l'Oyapock Airport
http://www.wikidata.org/entity/Q10850214,Sennar Airport
http://www.wikidata.org/entity/Q10850476,Silver Springs Airport
http://www.wikidata.org/entity/Q10850540,Xinjin Airport
http://www.wikidata.org/entity/Q10850849,Louisa County Airport
http://www.wikidata.org/entity/Q10850860,Los Alamos County Airport
http://www.wikidata.org/entity/Q10850887,Newnan-Coweta County Airport
http://www.wikidata.org/entity/Q10850944,Hale County Airport
http://www.wikidata.org/entity/Q10851312,Rockwood Municipal Airport
http://www.wikidata.org/entity/Q10851438,Las Vegas Municipal Airport
http://www.wikidata.org/entity/Q10851446,Lanett Municipal Airport
http://www.wikidata.org/entity/Q10851475,Lamar Municipal Airport (Colorado)
http://www.wikidata.org/entity/Q10851492,Lumberton Municipal Airport
http://www.wikidata.org/entity/Q10851499,Longville Municipal Airport
http://www.wikidata.org/entity/Q10851618,Newton Municipal Airport (Iowa)
http://www.wikidata.org/entity/Q10851659,Warsaw Municipal Airport (Missouri)
http://www.wikidata.org/entity/Q10851674,Wetumpka Municipal Airport
http://www.wikidata.org/entity/Q10851681,Worland Municipal Airport
http://www.wikidata.org/entity/Q10851709,Willoughby Lost Nation Municipal Airport
http://www.wikidata.org/entity/Q10851736,Prairie du Chien Municipal Airport
http://www.wikidata.org/entity/Q10851748,Princeton Municipal Airport (Maine)
http://www.wikidata.org/entity/Q10851768,Potsdam Municipal Airport
http://www.wikidata.org/entity/Q10851873,Kearney Regional Airport
http://www.wikidata.org/entity/Q10852022,Laguna Army Airfield
http://www.wikidata.org/entity/Q10852050,Henry Post Army Airfield
http://www.wikidata.org/entity/Q10852272,Phillips Army Airfield
http://www.wikidata.org/entity/Q10852431,Pearson Field
http://www.wikidata.org/entity/Q10852631,Faya-Largeau Airport
http://www.wikidata.org/entity/Q10852961,La Pedrera Airport
http://www.wikidata.org/entity/Q10853002,Lalmonirhat Airport
http://www.wikidata.org/entity/Q10853042,Longreach Airport
http://www.wikidata.org/entity/Q10853110,Lethem Airport
http://www.wikidata.org/entity/Q10853135,Lombo Airport
http://www.wikidata.org/entity/Q10853302,Lee Airport
http://www.wikidata.org/entity/Q10853338,Lisala Airport
http://www.wikidata.org/entity/Q10853368,Lympne Airport
http://www.wikidata.org/entity/Q10853379,Linden Airport
http://www.wikidata.org/entity/Q10853386,Linden Airport
http://www.wikidata.org/entity/Q10853391,Lake Cumberland Regional Airport
http://www.wikidata.org/entity/Q10853392,Lakeland Airport
http://www.wikidata.org/entity/Q10853394,Lakeland Linder Regional Airport
http://www.wikidata.org/entity/Q10853400,Malone-Dufort Airport
http://www.wikidata.org/entity/Q10853401,Malcolm McKinnon Airport
http://www.wikidata.org/entity/Q10853404,Majors Airport
http://www.wikidata.org/entity/Q10853412,Owosso Community Airport
http://www.wikidata.org/entity/Q10853415,Roseburg Regional Airport
http://www.wikidata.org/entity/Q10853418,New Richmond Regional Airport
http://www.wikidata.org/entity/Q10853421,Waukegan Regional Airport
http://www.wikidata.org/entity/Q10853423,Paulding Northwest Atlanta Airport
http://www.wikidata.org/entity/Q10853499,Winchester Regional Airport
http://www.wikidata.org/entity/Q10853501,Mangalore Airport
